DATE,SEASON_ID,CONFERENCE,TEAM,TEAM_LVL,G,W,L,W_PCT,HOME_RECORD,ROAD_RECORD
2021-12-23,22021,West,L.A. Clippers,,32,17,15,0.531,12-8,5-7
2021-12-23,22021,West,Memphis,중위팀,33,19,14,0.576,11-8,8-6
2021-12-23,22021,West,Phoenix,상위팀,31,26,5,0.839,15-2,11-3
2021-12-23,22021,West,Oklahoma City,하위팀,31,11,20,0.355,6-10,5-10
2021-12-23,22021,East,Detroit,하위팀,31,5,26,0.161,3-12,2-14
2021-12-23,22021,East,Brooklyn,중위팀,30,21,9,0.7,10-6,11-3
2021-12-23,22021,East,Chicago,중위팀,29,19,10,0.655,10-4,9-6
2021-12-23,22021,East,Milwaukee,상위팀,34,21,13,0.618,11-5,10-8
2021-12-23,22021,East,Miami,상위팀,33,20,13,0.606,10-4,10-9
2021-12-23,22021,East,Cleveland,하위팀,32,19,13,0.594,9-7,10-6
2021-12-23,22021,East,Washington,중위팀,32,17,15,0.531,8-4,9-11
2021-12-23,22021,East,Charlotte,중위팀,34,17,17,0.5,8-4,9-13
2021-12-23,22021,East,Boston,중위팀,32,16,16,0.5,9-6,7-10
2021-12-23,22021,East,Philadelphia,상위팀,32,16,16,0.5,6-8,10-8
2021-12-23,22021,East,Atlanta,중위팀,31,15,16,0.484,8-8,7-8
2021-12-23,22021,East,Toronto,중위팀,29,14,15,0.483,7-9,7-6
2021-12-23,22021,East,New York,중위팀,32,14,18,0.438,6-11,8-7
2021-12-23,22021,East,Indiana,중위팀,33,14,19,0.424,11-7,3-12
2021-12-23,22021,East,Orlando,하위팀,33,7,26,0.212,2-11,5-15
2021-12-23,22021,West,Utah,상위팀,31,22,9,0.71,12-6,10-3
2021-12-23,22021,West,Golden State,중위팀,32,26,6,0.813,16-2,10-4
2021-12-25,22021,West,Minnesota,중위팀,32,15,17,0.469,9-9,6-8
2021-12-25,22021,West,Houston,하위팀,33,10,23,0.303,7-7,3-16
2021-12-25,22021,East,Detroit,하위팀,31,5,26,0.161,3-12,2-14
2021-12-25,22021,East,Orlando,하위팀,33,7,26,0.212,2-11,5-15
2021-12-25,22021,East,Indiana,중위팀,33,14,19,0.424,11-7,3-12
2021-12-25,22021,East,New York,중위팀,33,15,18,0.455,7-11,8-7
2021-12-25,22021,East,Atlanta,중위팀,32,15,17,0.469,8-8,7-9
2021-12-25,22021,East,Toronto,중위팀,29,14,15,0.483,7-9,7-6
2021-12-25,22021,East,Boston,중위팀,33,16,17,0.485,9-6,7-11
2021-12-25,22021,East,Charlotte,중위팀,34,17,17,0.5,8-4,9-13
2021-12-25,22021,East,Washington,중위팀,32,17,15,0.531,8-4,9-11
2021-12-25,22021,East,Cleveland,하위팀,32,19,13,0.594,9-7,10-6
2021-12-25,22021,East,Miami,상위팀,33,20,13,0.606,10-4,10-9
2021-12-25,22021,West,Phoenix,상위팀,32,26,6,0.813,15-3,11-3
2021-12-25,22021,East,Milwaukee,상위팀,35,22,13,0.629,12-5,10-8
2021-12-25,22021,East,Brooklyn,중위팀,31,22,9,0.71,10-6,12-3
2021-12-25,22021,West,Memphis,중위팀,33,19,14,0.576,11-8,8-6
2021-12-25,22021,West,L.A. Clippers,,32,17,15,0.531,12-8,5-7
2021-12-25,22021,West,Denver,상위팀,31,15,16,0.484,8-6,7-10
2021-12-25,22021,West,L.A. Lakers,중위팀,34,16,18,0.471,10-10,6-8
2021-12-25,22021,West,Dallas,중위팀,32,15,17,0.469,8-8,7-9
2021-12-25,22021,West,San Antonio,중위팀,31,13,18,0.419,6-9,7-9
2021-12-25,22021,West,Portland,중위팀,32,13,19,0.406,11-7,2-12
2021-12-25,22021,West,Sacramento,중위팀,33,13,20,0.394,7-10,6-10
2021-12-25,22021,West,New Orleans,중위팀,33,12,21,0.364,6-9,6-12
2021-12-25,22021,West,Oklahoma City,하위팀,31,11,20,0.355,6-10,5-10
2021-12-25,22021,East,Chicago,중위팀,29,19,10,0.655,10-4,9-6
2021-12-25,22021,East,Philadelphia,상위팀,32,16,16,0.5,6-8,10-8
2021-12-25,22021,West,Utah,상위팀,32,23,9,0.719,13-6,10-3
2021-12-25,22021,West,Golden State,중위팀,33,27,6,0.818,16-2,11-4
2021-12-26,22021,East,Philadelphia,상위팀,33,17,16,0.515,6-8,11-8
2021-12-26,22021,West,Golden State,중위팀,33,27,6,0.818,16-2,11-4
2021-12-26,22021,West,Phoenix,상위팀,32,26,6,0.813,15-3,11-3
2021-12-26,22021,East,Brooklyn,중위팀,31,22,9,0.71,10-6,12-3
2021-12-26,22021,West,Utah,상위팀,32,23,9,0.719,13-6,10-3
2021-12-26,22021,East,Chicago,중위팀,30,20,10,0.667,11-4,9-6
2021-12-26,22021,East,Milwaukee,상위팀,35,22,13,0.629,12-5,10-8
2021-12-26,22021,East,Miami,상위팀,34,21,13,0.618,11-4,10-9
2021-12-26,22021,East,Cleveland,하위팀,33,20,13,0.606,10-7,10-6
2021-12-26,22021,East,Washington,중위팀,33,17,16,0.515,8-5,9-11
2021-12-26,22021,East,Charlotte,중위팀,34,17,17,0.5,8-4,9-13
2021-12-26,22021,East,Boston,중위팀,33,16,17,0.485,9-6,7-11
2021-12-26,22021,East,Atlanta,중위팀,32,15,17,0.469,8-8,7-9
2021-12-26,22021,East,New York,중위팀,33,15,18,0.455,7-11,8-7
2021-12-26,22021,East,Indiana,중위팀,34,14,20,0.412,11-7,3-13
2021-12-26,22021,East,Toronto,중위팀,30,14,16,0.467,7-9,7-7
2021-12-26,22021,East,Detroit,하위팀,32,5,27,0.156,3-12,2-15
2021-12-26,22021,West,Houston,하위팀,33,10,23,0.303,7-7,3-16
2021-12-26,22021,West,New Orleans,중위팀,34,12,22,0.353,6-9,6-13
2021-12-26,22021,West,Oklahoma City,하위팀,32,12,20,0.375,7-10,5-10
2021-12-26,22021,West,Sacramento,중위팀,34,13,21,0.382,7-11,6-10
2021-12-26,22021,West,Portland,중위팀,32,13,19,0.406,11-7,2-12
2021-12-26,22021,East,Orlando,하위팀,34,7,27,0.206,2-11,5-16
2021-12-26,22021,West,Minnesota,중위팀,32,15,17,0.469,9-9,6-8
2021-12-26,22021,West,San Antonio,중위팀,32,14,18,0.438,7-9,7-9
2021-12-26,22021,West,L.A. Lakers,중위팀,34,16,18,0.471,10-10,6-8
2021-12-26,22021,West,Denver,상위팀,32,16,16,0.5,8-6,8-10
2021-12-26,22021,West,L.A. Clippers,,33,17,16,0.515,12-9,5-7
2021-12-26,22021,West,Memphis,중위팀,34,20,14,0.588,11-8,9-6
2021-12-26,22021,West,Dallas,중위팀,32,15,17,0.469,8-8,7-9
2021-12-27,22021,East,Milwaukee,상위팀,35,22,13,0.629,12-5,10-8
2021-12-27,22021,East,Charlotte,중위팀,35,18,17,0.514,9-4,9-13
2021-12-27,22021,West,Memphis,중위팀,35,21,14,0.6,11-8,10-6
2021-12-27,22021,East,Miami,상위팀,34,21,13,0.618,11-4,10-9
2021-12-27,22021,East,Cleveland,하위팀,33,20,13,0.606,10-7,10-6
2021-12-27,22021,East,Philadelphia,상위팀,33,17,16,0.515,6-8,11-8
2021-12-27,22021,East,Washington,중위팀,33,17,16,0.515,8-5,9-11
2021-12-27,22021,East,Boston,중위팀,34,16,18,0.471,9-6,7-12
2021-12-27,22021,East,Chicago,중위팀,31,21,10,0.677,11-4,10-6
2021-12-27,22021,East,Atlanta,중위팀,33,15,18,0.455,8-9,7-9
2021-12-27,22021,East,New York,중위팀,33,15,18,0.455,7-11,8-7
2021-12-27,22021,East,Indiana,중위팀,34,14,20,0.412,11-7,3-13
2021-12-27,22021,East,Orlando,하위팀,34,7,27,0.206,2-11,5-16
2021-12-27,22021,East,Detroit,하위팀,32,5,27,0.156,3-12,2-15
2021-12-27,22021,East,Brooklyn,중위팀,32,23,9,0.719,10-6,13-3
2021-12-27,22021,West,Golden State,중위팀,33,27,6,0.818,16-2,11-4
2021-12-27,22021,East,Toronto,중위팀,30,14,16,0.467,7-9,7-7
2021-12-27,22021,West,Phoenix,상위팀,33,26,7,0.788,15-4,11-3
2021-12-27,22021,West,Utah,상위팀,33,24,9,0.727,13-6,11-3
2021-12-27,22021,West,Sacramento,중위팀,34,13,21,0.382,7-11,6-10
2021-12-27,22021,West,L.A. Clippers,,34,17,17,0.5,12-10,5-7
2021-12-27,22021,West,Denver,상위팀,32,16,16,0.5,8-6,8-10
2021-12-27,22021,West,Dallas,중위팀,33,16,17,0.485,8-8,8-9
2021-12-27,22021,West,Minnesota,중위팀,33,16,17,0.485,10-9,6-8
2021-12-27,22021,West,L.A. Lakers,중위팀,34,16,18,0.471,10-10,6-8
2021-12-27,22021,West,San Antonio,중위팀,33,14,19,0.424,7-10,7-9
2021-12-27,22021,West,Oklahoma City,하위팀,32,12,20,0.375,7-10,5-10
2021-12-27,22021,West,New Orleans,중위팀,34,12,22,0.353,6-9,6-13
2021-12-27,22021,West,Houston,하위팀,34,10,24,0.294,7-7,3-17
2021-12-27,22021,West,Portland,중위팀,33,13,20,0.394,11-8,2-12
2021-12-28,22021,West,Denver,상위팀,33,17,16,0.515,8-6,9-10
2021-12-28,22021,East,Miami,상위팀,35,22,13,0.629,12-4,10-9
2021-12-28,22021,East,Cleveland,하위팀,34,20,14,0.588,10-7,10-7
2021-12-28,22021,East,Philadelphia,상위팀,34,18,16,0.529,6-8,12-8
2021-12-28,22021,East,Charlotte,중위팀,35,18,17,0.514,9-4,9-13
2021-12-28,22021,East,Washington,중위팀,34,17,17,0.5,8-5,9-12
2021-12-28,22021,East,Boston,중위팀,34,16,18,0.471,9-6,7-12
2021-12-28,22021,East,New York,중위팀,34,16,18,0.471,7-11,9-7
2021-12-28,22021,East,Atlanta,중위팀,33,15,18,0.455,8-9,7-9
2021-12-28,22021,East,Toronto,중위팀,31,14,17,0.452,7-10,7-7
2021-12-28,22021,East,Indiana,중위팀,34,14,20,0.412,11-7,3-13
2021-12-28,22021,East,Orlando,하위팀,35,7,28,0.2,2-12,5-16
2021-12-28,22021,East,Detroit,하위팀,32,5,27,0.156,3-12,2-15
2021-12-28,22021,West,L.A. Clippers,,34,17,17,0.5,12-10,5-7
2021-12-28,22021,West,Houston,하위팀,35,10,25,0.286,7-8,3-17
2021-12-28,22021,West,New Orleans,중위팀,35,13,22,0.371,7-9,6-13
2021-12-28,22021,West,Portland,중위팀,33,13,20,0.394,11-8,2-12
2021-12-28,22021,West,Sacramento,중위팀,35,14,21,0.4,8-11,6-10
2021-12-28,22021,West,San Antonio,중위팀,33,14,19,0.424,7-10,7-9
2021-12-28,22021,East,Milwaukee,상위팀,36,23,13,0.639,12-5,11-8
2021-12-28,22021,West,Minnesota,중위팀,34,16,18,0.471,10-10,6-8
2021-12-28,22021,West,Dallas,중위팀,33,16,17,0.485,8-8,8-9
2021-12-28,22021,West,L.A. Lakers,중위팀,35,17,18,0.486,10-10,7-8
2021-12-28,22021,West,Golden State,중위팀,34,27,7,0.794,16-3,11-4
2021-12-28,22021,West,Phoenix,상위팀,33,26,7,0.788,15-4,11-3
2021-12-28,22021,West,Utah,상위팀,33,24,9,0.727,13-6,11-3
2021-12-28,22021,West,Memphis,중위팀,35,21,14,0.6,11-8,10-6
2021-12-28,22021,West,Oklahoma City,하위팀,33,12,21,0.364,7-10,5-11
2021-12-28,22021,East,Brooklyn,중위팀,32,23,9,0.719,10-6,13-3
2021-12-28,22021,East,Chicago,중위팀,31,21,10,0.677,11-4,10-6
2021-12-29,22021,East,Milwaukee,상위팀,36,23,13,0.639,12-5,11-8
2021-12-29,22021,West,Golden State,중위팀,34,27,7,0.794,16-3,11-4
2021-12-29,22021,West,Phoenix,상위팀,34,27,7,0.794,16-4,11-3
2021-12-29,22021,West,Utah,상위팀,34,25,9,0.735,13-6,12-3
2021-12-29,22021,West,Memphis,중위팀,36,22,14,0.611,12-8,10-6
2021-12-29,22021,West,Denver,상위팀,33,17,16,0.515,8-6,9-10
2021-12-29,22021,West,L.A. Clippers,,35,18,17,0.514,12-10,6-7
2021-12-29,22021,West,L.A. Lakers,중위팀,36,17,19,0.472,10-10,7-9
2021-12-29,22021,West,Dallas,중위팀,34,16,18,0.471,8-8,8-10
2021-12-29,22021,West,Minnesota,중위팀,34,16,18,0.471,10-10,6-8
2021-12-29,22021,West,San Antonio,중위팀,33,14,19,0.424,7-10,7-9
2021-12-29,22021,West,Sacramento,중위팀,36,15,21,0.417,9-11,6-10
2021-12-29,22021,West,Portland,중위팀,34,13,21,0.382,11-9,2-12
2021-12-29,22021,West,New Orleans,중위팀,35,13,22,0.371,7-9,6-13
2021-12-29,22021,West,Oklahoma City,하위팀,34,12,22,0.353,7-10,5-12
2021-12-29,22021,West,Houston,하위팀,35,10,25,0.286,7-8,3-17
2021-12-29,22021,East,Chicago,중위팀,32,22,10,0.688,12-4,10-6
2021-12-29,22021,East,Brooklyn,중위팀,32,23,9,0.719,10-6,13-3
2021-12-29,22021,East,Orlando,하위팀,35,7,28,0.2,2-12,5-16
2021-12-29,22021,East,Indiana,중위팀,35,14,21,0.4,11-8,3-13
2021-12-29,22021,East,Atlanta,중위팀,34,15,19,0.441,8-9,7-10
2021-12-29,22021,East,Toronto,중위팀,31,14,17,0.452,7-10,7-7
2021-12-29,22021,East,Boston,중위팀,35,16,19,0.457,9-7,7-12
2021-12-29,22021,East,New York,중위팀,35,17,18,0.486,7-11,10-7
2021-12-29,22021,East,Washington,중위팀,34,17,17,0.5,8-5,9-12
2021-12-29,22021,East,Charlotte,중위팀,36,19,17,0.528,9-4,10-13
2021-12-29,22021,East,Detroit,하위팀,33,5,28,0.152,3-13,2-15
2021-12-29,22021,East,Philadelphia,상위팀,34,18,16,0.529,6-8,12-8
2021-12-29,22021,East,Miami,상위팀,35,22,13,0.629,12-4,10-9
2021-12-29,22021,East,Cleveland,하위팀,34,20,14,0.588,10-7,10-7
2021-12-30,22021,West,Houston,하위팀,35,10,25,0.286,7-8,3-17
2021-12-30,22021,West,Oklahoma City,하위팀,34,12,22,0.353,7-10,5-12
2021-12-30,22021,West,New Orleans,중위팀,35,13,22,0.371,7-9,6-13
2021-12-30,22021,West,Portland,중위팀,34,13,21,0.382,11-9,2-12
2021-12-30,22021,West,Sacramento,중위팀,36,15,21,0.417,9-11,6-10
2021-12-30,22021,West,San Antonio,중위팀,33,14,19,0.424,7-10,7-9
2021-12-30,22021,West,Minnesota,중위팀,34,16,18,0.471,10-10,6-8
2021-12-30,22021,East,Orlando,하위팀,36,7,29,0.194,2-13,5-16
2021-12-30,22021,East,Indiana,중위팀,35,14,21,0.4,11-8,3-13
2021-12-30,22021,East,Detroit,하위팀,33,5,28,0.152,3-13,2-15
2021-12-30,22021,East,Atlanta,중위팀,34,15,19,0.441,8-9,7-10
2021-12-30,22021,East,Toronto,중위팀,31,14,17,0.452,7-10,7-7
2021-12-30,22021,East,Boston,중위팀,35,16,19,0.457,9-7,7-12
2021-12-30,22021,East,New York,중위팀,35,17,18,0.486,7-11,10-7
2021-12-30,22021,East,Washington,중위팀,35,18,17,0.514,9-5,9-12
2021-12-30,22021,East,Charlotte,중위팀,36,19,17,0.528,9-4,10-13
2021-12-30,22021,East,Philadelphia,상위팀,35,19,16,0.543,6-8,13-8
2021-12-30,22021,East,Cleveland,하위팀,35,20,15,0.571,10-7,10-8
2021-12-30,22021,West,Golden State,중위팀,34,27,7,0.794,16-3,11-4
2021-12-30,22021,East,Miami,상위팀,35,22,13,0.629,12-4,10-9
2021-12-30,22021,West,Phoenix,상위팀,34,27,7,0.794,16-4,11-3
2021-12-30,22021,West,Dallas,중위팀,34,16,18,0.471,8-8,8-10
2021-12-30,22021,West,Memphis,중위팀,36,22,14,0.611,12-8,10-6
2021-12-30,22021,West,Denver,상위팀,33,17,16,0.515,8-6,9-10
2021-12-30,22021,East,Chicago,중위팀,32,22,10,0.688,12-4,10-6
2021-12-30,22021,East,Brooklyn,중위팀,33,23,10,0.697,10-7,13-3
2021-12-30,22021,West,L.A. Clippers,,35,18,17,0.514,12-10,6-7
2021-12-30,22021,West,L.A. Lakers,중위팀,36,17,19,0.472,10-10,7-9
2021-12-30,22021,East,Milwaukee,상위팀,37,24,13,0.649,12-5,12-8
2021-12-30,22021,West,Utah,상위팀,34,25,9,0.735,13-6,12-3
2021-12-31,22021,East,Philadelphia,상위팀,35,19,16,0.543,6-8,13-8
2021-12-31,22021,West,Houston,하위팀,36,10,26,0.278,7-9,3-17
2021-12-31,22021,East,Cleveland,하위팀,36,20,16,0.556,10-8,10-8
2021-12-31,22021,East,Miami,상위팀,36,23,13,0.639,12-4,11-9
2021-12-31,22021,East,Milwaukee,상위팀,37,24,13,0.649,12-5,12-8
2021-12-31,22021,East,Chicago,중위팀,33,23,10,0.697,12-4,11-6
2021-12-31,22021,East,Brooklyn,중위팀,33,23,10,0.697,10-7,13-3
2021-12-31,22021,East,Charlotte,중위팀,36,19,17,0.528,9-4,10-13
2021-12-31,22021,West,Portland,중위팀,35,13,22,0.371,11-9,2-13
2021-12-31,22021,West,Utah,상위팀,35,26,9,0.743,14-6,12-3
2021-12-31,22021,West,New Orleans,중위팀,35,13,22,0.371,7-9,6-13
2021-12-31,22021,East,Detroit,하위팀,33,5,28,0.152,3-13,2-15
2021-12-31,22021,East,Orlando,하위팀,36,7,29,0.194,2-13,5-16
2021-12-31,22021,East,Indiana,중위팀,36,14,22,0.389,11-9,3-13
2021-12-31,22021,East,Atlanta,중위팀,35,16,19,0.457,8-9,8-10
2021-12-31,22021,East,Toronto,중위팀,32,15,17,0.469,8-10,7-7
2021-12-31,22021,East,New York,중위팀,36,17,19,0.472,7-11,10-8
2021-12-31,22021,East,Boston,중위팀,36,17,19,0.472,10-7,7-12
2021-12-31,22021,East,Washington,중위팀,35,18,17,0.514,9-5,9-12
2021-12-31,22021,West,Oklahoma City,하위팀,35,13,22,0.371,8-10,5-12
2021-12-31,22021,West,Golden State,중위팀,34,27,7,0.794,16-3,11-4
2021-12-31,22021,West,Dallas,중위팀,35,17,18,0.486,8-8,9-10
2021-12-31,22021,West,Minnesota,중위팀,35,16,19,0.457,10-10,6-9
2021-12-31,22021,West,L.A. Lakers,중위팀,37,18,19,0.486,11-10,7-9
2021-12-31,22021,West,L.A. Clippers,,36,18,18,0.5,12-10,6-8
2021-12-31,22021,West,Denver,상위팀,33,17,16,0.515,8-6,9-10
2021-12-31,22021,West,Memphis,중위팀,37,23,14,0.622,13-8,10-6
2021-12-31,22021,West,Phoenix,상위팀,35,27,8,0.771,16-4,11-4
2021-12-31,22021,West,San Antonio,중위팀,34,14,20,0.412,7-10,7-10
2021-12-31,22021,West,Sacramento,중위팀,37,15,22,0.405,9-12,6-10
2022-01-01,22021,East,Detroit,하위팀,34,6,28,0.176,4-13,2-15
2022-01-01,22021,East,Cleveland,하위팀,36,20,16,0.556,10-8,10-8
2022-01-01,22021,East,Indiana,중위팀,36,14,22,0.389,11-9,3-13
2022-01-01,22021,East,Milwaukee,상위팀,38,25,13,0.658,13-5,12-8
2022-01-01,22021,East,Atlanta,중위팀,35,16,19,0.457,8-9,8-10
2022-01-01,22021,East,Toronto,중위팀,32,15,17,0.469,8-10,7-7
2022-01-01,22021,East,New York,중위팀,36,17,19,0.472,7-11,10-8
2022-01-01,22021,East,Boston,중위팀,36,17,19,0.472,10-7,7-12
2022-01-01,22021,East,Brooklyn,중위팀,34,23,11,0.676,10-8,13-3
2022-01-01,22021,East,Washington,중위팀,36,18,18,0.5,9-6,9-12
2022-01-01,22021,East,Chicago,중위팀,34,24,10,0.706,12-4,12-6
2022-01-01,22021,West,Golden State,중위팀,35,28,7,0.8,16-3,12-4
2022-01-01,22021,East,Orlando,하위팀,36,7,29,0.194,2-13,5-16
2022-01-01,22021,East,Miami,상위팀,36,23,13,0.639,12-4,11-9
2022-01-01,22021,West,Utah,상위팀,36,26,10,0.722,14-7,12-3
2022-01-01,22021,East,Philadelphia,상위팀,35,19,16,0.543,6-8,13-8
2022-01-01,22021,West,Houston,하위팀,37,10,27,0.27,7-10,3-17
2022-01-01,22021,West,New Orleans,중위팀,36,13,23,0.361,7-9,6-14
2022-01-01,22021,West,Portland,중위팀,35,13,22,0.371,11-9,2-13
2022-01-01,22021,West,Oklahoma City,하위팀,35,13,22,0.371,8-10,5-12
2022-01-01,22021,West,San Antonio,중위팀,35,14,21,0.4,7-10,7-11
2022-01-01,22021,West,Sacramento,중위팀,37,15,22,0.405,9-12,6-10
2022-01-01,22021,West,Minnesota,중위팀,35,16,19,0.457,10-10,6-9
2022-01-01,22021,West,Dallas,중위팀,35,17,18,0.486,8-8,9-10
2022-01-01,22021,West,L.A. Lakers,중위팀,37,18,19,0.486,11-10,7-9
2022-01-01,22021,West,L.A. Clippers,,37,19,18,0.514,12-10,7-8
2022-01-01,22021,West,Denver,상위팀,34,18,16,0.529,8-6,10-10
2022-01-01,22021,West,Memphis,중위팀,37,23,14,0.622,13-8,10-6
2022-01-01,22021,West,Phoenix,상위팀,35,27,8,0.771,16-4,11-4
2022-01-01,22021,East,Charlotte,중위팀,36,19,17,0.528,9-4,10-13
2022-01-02,22021,West,Phoenix,상위팀,36,28,8,0.778,16-4,12-4
2022-01-02,22021,East,Detroit,하위팀,34,6,28,0.176,4-13,2-15
2022-01-02,22021,West,Utah,상위팀,36,26,10,0.722,14-7,12-3
2022-01-02,22021,West,Memphis,중위팀,37,23,14,0.622,13-8,10-6
2022-01-02,22021,West,Denver,상위팀,34,18,16,0.529,8-6,10-10
2022-01-02,22021,West,L.A. Clippers,,37,19,18,0.514,12-10,7-8
2022-01-02,22021,West,L.A. Lakers,중위팀,38,19,19,0.5,12-10,7-9
2022-01-02,22021,West,Dallas,중위팀,36,18,18,0.5,8-8,10-10
2022-01-02,22021,West,Minnesota,중위팀,36,16,20,0.444,10-10,6-10
2022-01-02,22021,West,Sacramento,중위팀,38,16,22,0.421,10-12,6-10
2022-01-02,22021,West,San Antonio,중위팀,35,14,21,0.4,7-10,7-11
2022-01-02,22021,West,Portland,중위팀,35,13,22,0.371,11-9,2-13
2022-01-02,22021,West,New Orleans,중위팀,36,13,23,0.361,7-9,6-14
2022-01-02,22021,West,Oklahoma City,하위팀,36,13,23,0.361,8-11,5-12
2022-01-02,22021,West,Golden State,중위팀,35,28,7,0.8,16-3,12-4
2022-01-02,22021,West,Houston,하위팀,37,10,27,0.27,7-10,3-17
2022-01-02,22021,East,Milwaukee,상위팀,38,25,13,0.658,13-5,12-8
2022-01-02,22021,East,Miami,상위팀,37,23,14,0.622,12-4,11-10
2022-01-02,22021,East,Cleveland,하위팀,37,21,16,0.568,11-8,10-8
2022-01-02,22021,East,Philadelphia,상위팀,35,19,16,0.543,6-8,13-8
2022-01-02,22021,East,Charlotte,중위팀,37,19,18,0.514,9-5,10-13
2022-01-02,22021,East,Washington,중위팀,36,18,18,0.5,9-6,9-12
2022-01-02,22021,East,Boston,중위팀,37,18,19,0.486,11-7,7-12
2022-01-02,22021,East,Toronto,중위팀,33,16,17,0.485,9-10,7-7
2022-01-02,22021,East,New York,중위팀,37,17,20,0.459,7-11,10-9
2022-01-02,22021,East,Atlanta,중위팀,35,16,19,0.457,8-9,8-10
2022-01-02,22021,East,Indiana,중위팀,37,14,23,0.378,11-9,3-14
2022-01-02,22021,East,Orlando,하위팀,37,7,30,0.189,2-13,5-17
2022-01-02,22021,East,Chicago,중위팀,34,24,10,0.706,12-4,12-6
2022-01-02,22021,East,Brooklyn,중위팀,34,23,11,0.676,10-8,13-3
2022-01-03,22021,East,Brooklyn,중위팀,35,23,12,0.657,10-9,13-3
2022-01-03,22021,East,Detroit,하위팀,35,7,28,0.2,4-13,3-15
2022-01-03,22021,West,Houston,하위팀,38,10,28,0.263,7-10,3-18
2022-01-03,22021,West,New Orleans,중위팀,37,13,24,0.351,7-10,6-14
2022-01-03,22021,West,Oklahoma City,하위팀,36,13,23,0.361,8-11,5-12
2022-01-03,22021,West,Portland,중위팀,36,14,22,0.389,12-9,2-13
2022-01-03,22021,West,San Antonio,중위팀,35,14,21,0.4,7-10,7-11
2022-01-03,22021,West,Sacramento,중위팀,38,16,22,0.421,10-12,6-10
2022-01-03,22021,West,Minnesota,중위팀,37,17,20,0.459,10-10,7-10
2022-01-03,22021,West,L.A. Clippers,,38,19,19,0.5,12-11,7-8
2022-01-03,22021,West,L.A. Lakers,중위팀,38,19,19,0.5,12-10,7-9
2022-01-03,22021,West,Denver,상위팀,35,18,17,0.514,8-6,10-11
2022-01-03,22021,West,Dallas,중위팀,37,19,18,0.514,9-8,10-10
2022-01-03,22021,West,Memphis,중위팀,38,24,14,0.632,13-8,11-6
2022-01-03,22021,West,Utah,상위팀,37,27,10,0.73,14-7,13-3
2022-01-03,22021,West,Phoenix,상위팀,36,28,8,0.778,16-4,12-4
2022-01-03,22021,East,Orlando,하위팀,38,7,31,0.184,2-13,5-18
2022-01-03,22021,West,Golden State,중위팀,36,29,7,0.806,17-3,12-4
2022-01-03,22021,East,Chicago,중위팀,35,25,10,0.714,13-4,12-6
2022-01-03,22021,East,Indiana,중위팀,37,14,23,0.378,11-9,3-14
2022-01-03,22021,East,Atlanta,중위팀,36,16,20,0.444,8-9,8-11
2022-01-03,22021,East,New York,중위팀,37,17,20,0.459,7-11,10-9
2022-01-03,22021,East,Toronto,중위팀,33,16,17,0.485,9-10,7-7
2022-01-03,22021,East,Boston,중위팀,37,18,19,0.486,11-7,7-12
2022-01-03,22021,East,Charlotte,중위팀,38,19,19,0.5,9-5,10-14
2022-01-03,22021,East,Washington,중위팀,37,19,18,0.514,10-6,9-12
2022-01-03,22021,East,Philadelphia,상위팀,36,20,16,0.556,7-8,13-8
2022-01-03,22021,East,Cleveland,하위팀,37,21,16,0.568,11-8,10-8
2022-01-03,22021,East,Miami,상위팀,38,23,15,0.605,12-4,11-11
2022-01-03,22021,East,Milwaukee,상위팀,39,25,14,0.641,13-6,12-8
2022-01-04,22021,West,Dallas,중위팀,37,19,18,0.514,9-8,10-10
2022-01-04,22021,West,Golden State,중위팀,36,29,7,0.806,17-3,12-4
2022-01-04,22021,West,Phoenix,상위팀,37,29,8,0.784,16-4,13-4
2022-01-04,22021,West,New Orleans,중위팀,38,13,25,0.342,7-11,6-14
2022-01-04,22021,West,Oklahoma City,하위팀,36,13,23,0.361,8-11,5-12
2022-01-04,22021,West,San Antonio,중위팀,36,14,22,0.389,7-10,7-12
2022-01-04,22021,West,Portland,중위팀,36,14,22,0.389,12-9,2-13
2022-01-04,22021,West,Sacramento,중위팀,39,16,23,0.41,10-12,6-11
2022-01-04,22021,West,Utah,상위팀,37,27,10,0.73,14-7,13-3
2022-01-04,22021,West,L.A. Clippers,,38,19,19,0.5,12-11,7-8
2022-01-04,22021,West,L.A. Lakers,중위팀,39,20,19,0.513,13-10,7-9
2022-01-04,22021,West,Denver,상위팀,35,18,17,0.514,8-6,10-11
2022-01-04,22021,West,Memphis,중위팀,39,25,14,0.641,13-8,12-6
2022-01-04,22021,West,Minnesota,중위팀,37,17,20,0.459,10-10,7-10
2022-01-04,22021,West,Houston,하위팀,38,10,28,0.263,7-10,3-18
2022-01-04,22021,East,Charlotte,중위팀,38,19,19,0.5,9-5,10-14
2022-01-04,22021,East,Brooklyn,중위팀,35,23,12,0.657,10-9,13-3
2022-01-04,22021,East,Milwaukee,상위팀,39,25,14,0.641,13-6,12-8
2022-01-04,22021,East,Miami,상위팀,38,23,15,0.605,12-4,11-11
2022-01-04,22021,East,Philadelphia,상위팀,36,20,16,0.556,7-8,13-8
2022-01-04,22021,East,Cleveland,하위팀,38,21,17,0.553,11-9,10-8
2022-01-04,22021,East,Washington,중위팀,37,19,18,0.514,10-6,9-12
2022-01-04,22021,East,Toronto,중위팀,34,17,17,0.5,10-10,7-7
