DATE,GAME_ID,SEASON,HOME_TEAM,HOME_TEAM_LVL,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,VISITOR_TEAM,VISITOR_TEAM_LVL,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2019-11-16,21900179,2019,Minnesota,중위팀,105,0.452,0.7390000000000001,0.316,23,46,Houston,하위팀,125,0.457,0.909,0.3879999999999999,15,42,0
2019-11-16,21900178,2019,Miami,상위팀,109,0.5429999999999999,0.923,0.375,25,45,New Orleans,중위팀,94,0.451,0.667,0.457,23,31,1
2019-11-16,21900177,2019,New York,중위팀,102,0.4529999999999999,0.7829999999999999,0.3,22,48,Charlotte,중위팀,103,0.414,0.737,0.354,22,42,0
2019-11-16,21900176,2019,Indiana,중위팀,83,0.32,0.778,0.353,19,54,Milwaukee,상위팀,102,0.4479999999999999,0.7140000000000001,0.282,23,55,0
2019-11-16,21900175,2019,Chicago,중위팀,111,0.352,0.927,0.231,15,56,Brooklyn,중위팀,117,0.455,0.871,0.233,30,40,0
2019-11-17,21900183,2019,Cleveland,하위팀,95,0.3779999999999999,0.875,0.24,14,42,Philadelphia,상위팀,114,0.5479999999999999,0.765,0.391,33,44,0
2019-11-17,21900185,2019,Orlando,하위팀,125,0.494,0.923,0.395,25,52,Washington,중위팀,121,0.474,0.833,0.4629999999999999,31,38,1
2019-11-17,21900184,2019,Sacramento,중위팀,100,0.4270000000000001,0.833,0.4,22,45,Boston,중위팀,99,0.415,0.875,0.3329999999999999,26,46,1
2019-11-17,21900187,2019,New Orleans,중위팀,108,0.416,0.8,0.391,24,48,Golden State,중위팀,100,0.407,0.826,0.28,23,43,1
2019-11-17,21900188,2019,L.A. Lakers,중위팀,122,0.528,0.813,0.429,26,42,Atlanta,중위팀,101,0.43,0.76,0.286,16,37,1
2019-11-17,21900186,2019,Memphis,중위팀,114,0.4639999999999999,0.833,0.444,29,45,Denver,상위팀,131,0.551,0.652,0.563,36,39,0
2019-11-18,21900189,2019,New York,중위팀,123,0.449,0.7709999999999999,0.348,17,47,Cleveland,하위팀,105,0.474,0.5329999999999999,0.472,18,41,1
2019-11-18,21900190,2019,Brooklyn,중위팀,86,0.357,0.625,0.324,18,40,Indiana,중위팀,115,0.436,0.765,0.424,26,63,0
2019-11-18,21900192,2019,Chicago,중위팀,101,0.402,0.7859999999999999,0.353,25,50,Milwaukee,상위팀,115,0.4629999999999999,0.6859999999999999,0.366,24,48,0
2019-11-18,21900191,2019,Toronto,중위팀,132,0.515,0.8,0.465,40,53,Charlotte,중위팀,96,0.423,0.625,0.3329999999999999,26,37,1
2019-11-18,21900194,2019,Dallas,중위팀,117,0.5,0.696,0.415,28,41,San Antonio,중위팀,110,0.4579999999999999,0.875,0.3329999999999999,18,48,1
2019-11-18,21900195,2019,Phoenix,상위팀,85,0.402,0.75,0.278,22,45,Boston,중위팀,99,0.416,0.765,0.293,22,52,0
2019-11-18,21900196,2019,Utah,상위팀,102,0.365,0.769,0.387,20,53,Minnesota,중위팀,112,0.461,0.8420000000000001,0.368,22,51,0
2019-11-18,21900197,2019,L.A. Clippers,,90,0.402,0.7140000000000001,0.278,23,49,Oklahoma City,하위팀,88,0.373,0.893,0.259,17,45,1
2019-11-18,21900193,2019,Houston,하위팀,132,0.47,0.8079999999999999,0.3779999999999999,24,58,Portland,중위팀,108,0.417,0.7390000000000001,0.306,28,44,1
2019-11-19,21900201,2019,L.A. Lakers,중위팀,112,0.483,0.632,0.452,29,46,Oklahoma City,하위팀,107,0.475,0.88,0.321,22,39,1
2019-11-19,21900200,2019,Sacramento,중위팀,120,0.532,0.92,0.419,28,43,Phoenix,상위팀,116,0.4270000000000001,0.8240000000000001,0.3329999999999999,24,39,1
2019-11-19,21900199,2019,New Orleans,중위팀,115,0.441,0.833,0.361,24,53,Portland,중위팀,104,0.435,0.615,0.552,20,48,1
2019-11-19,21900198,2019,Memphis,중위팀,95,0.409,0.737,0.36,26,37,Golden State,중위팀,114,0.478,0.8640000000000001,0.31,33,51,0
2019-11-20,21900203,2019,Washington,중위팀,138,0.5870000000000001,0.8,0.6,37,38,San Antonio,중위팀,132,0.527,0.759,0.375,32,41,1
2019-11-20,21900204,2019,Atlanta,중위팀,127,0.4579999999999999,0.8059999999999999,0.452,27,43,Milwaukee,상위팀,135,0.529,0.765,0.395,25,46,0
2019-11-20,21900202,2019,Philadelphia,상위팀,109,0.4379999999999999,0.6920000000000001,0.406,30,44,New York,중위팀,104,0.476,0.733,0.52,17,42,1
2019-11-20,21900205,2019,Brooklyn,중위팀,101,0.4,0.826,0.256,19,53,Charlotte,중위팀,91,0.37,0.769,0.3329999999999999,17,41,1
2019-11-20,21900206,2019,Miami,상위팀,124,0.526,0.742,0.514,25,44,Cleveland,하위팀,100,0.425,0.875,0.316,19,34,1
2019-11-20,21900207,2019,Toronto,중위팀,113,0.517,0.737,0.3329999999999999,26,47,Orlando,하위팀,97,0.385,0.643,0.281,26,43,1
2019-11-20,21900211,2019,Denver,상위팀,105,0.4679999999999999,0.5329999999999999,0.3329999999999999,29,48,Houston,하위팀,95,0.421,0.76,0.316,19,43,1
2019-11-20,21900210,2019,Minnesota,중위팀,95,0.3929999999999999,0.524,0.311,13,51,Utah,상위팀,103,0.407,0.7040000000000001,0.424,22,51,0
2019-11-20,21900212,2019,L.A. Clippers,,107,0.419,0.75,0.3779999999999999,26,53,Boston,중위팀,104,0.3939999999999999,0.7140000000000001,0.267,26,53,1
2019-11-20,21900208,2019,Dallas,중위팀,142,0.5670000000000001,0.7829999999999999,0.579,33,50,Golden State,중위팀,94,0.389,0.64,0.296,18,34,1
2019-11-20,21900209,2019,Chicago,중위팀,109,0.429,0.654,0.519,25,55,Detroit,하위팀,89,0.337,0.7809999999999999,0.242,23,46,1
2019-11-21,21900214,2019,Phoenix,상위팀,121,0.465,0.875,0.419,28,38,New Orleans,중위팀,124,0.534,0.636,0.457,28,44,0
2019-11-21,21900213,2019,Milwaukee,상위팀,137,0.472,0.8079999999999999,0.3720000000000001,32,58,Portland,중위팀,129,0.485,0.857,0.436,32,41,1
2019-11-22,21900216,2019,Washington,중위팀,125,0.527,0.75,0.412,34,41,Charlotte,중위팀,118,0.516,1.0,0.412,24,44,1
2019-11-22,21900218,2019,Philadelphia,상위팀,115,0.517,0.684,0.385,32,51,San Antonio,중위팀,104,0.506,0.75,0.3329999999999999,21,32,1
2019-11-22,21900219,2019,Chicago,중위팀,108,0.456,0.8,0.3329999999999999,23,41,Miami,상위팀,116,0.494,0.857,0.368,33,44,0
2019-11-22,21900215,2019,Detroit,하위팀,128,0.598,0.65,0.5,30,42,Atlanta,중위팀,103,0.4320000000000001,1.0,0.27,26,34,1
2019-11-22,21900221,2019,Dallas,중위팀,143,0.58,0.778,0.541,31,49,Cleveland,하위팀,101,0.43,0.882,0.414,23,34,1
2019-11-22,21900220,2019,Oklahoma City,하위팀,127,0.527,0.9,0.355,28,37,L.A. Lakers,중위팀,130,0.511,0.7929999999999999,0.5479999999999999,32,45,0
2019-11-22,21900224,2019,L.A. Clippers,,122,0.517,0.792,0.3939999999999999,27,47,Houston,하위팀,119,0.4639999999999999,0.684,0.349,22,43,1
2019-11-22,21900217,2019,Brooklyn,중위팀,116,0.506,0.71,0.353,22,48,Sacramento,중위팀,97,0.4529999999999999,0.789,0.154,26,33,1
2019-11-22,21900222,2019,Denver,상위팀,96,0.4429999999999999,0.846,0.25,24,48,Boston,중위팀,92,0.407,0.826,0.259,21,40,1
2019-11-22,21900223,2019,Utah,상위팀,113,0.506,0.813,0.4379999999999999,23,48,Golden State,중위팀,109,0.457,0.917,0.429,28,37,1
2019-11-23,21900234,2019,Utah,상위팀,128,0.512,0.879,0.417,29,49,New Orleans,중위팀,120,0.416,0.95,0.415,21,38,1
2019-11-23,21900233,2019,Milwaukee,상위팀,104,0.488,0.5,0.351,25,49,Detroit,하위팀,90,0.407,0.6,0.286,22,40,1
2019-11-23,21900232,2019,Memphis,중위팀,108,0.483,0.615,0.467,28,47,L.A. Lakers,중위팀,109,0.452,0.69,0.3329999999999999,19,40,0
2019-11-23,21900230,2019,Philadelphia,상위팀,113,0.506,0.882,0.483,28,44,Miami,상위팀,86,0.4,0.741,0.25,12,38,1
2019-11-23,21900229,2019,New York,중위팀,104,0.43,0.6,0.375,30,37,San Antonio,중위팀,111,0.5329999999999999,0.679,0.522,26,47,0
2019-11-23,21900228,2019,Atlanta,중위팀,116,0.522,0.727,0.412,32,38,Toronto,중위팀,119,0.455,0.867,0.351,22,42,0
2019-11-23,21900227,2019,Indiana,중위팀,111,0.544,0.938,0.417,26,42,Orlando,하위팀,106,0.467,0.778,0.419,24,33,1
2019-11-23,21900226,2019,Charlotte,중위팀,115,0.55,0.682,0.429,26,43,Chicago,중위팀,116,0.4529999999999999,0.667,0.4679999999999999,27,39,0
2019-11-23,21900225,2019,Minnesota,중위팀,98,0.418,0.588,0.286,26,57,Phoenix,상위팀,100,0.344,0.923,0.286,22,56,0
2019-11-23,21900231,2019,Cleveland,하위팀,110,0.425,0.813,0.3229999999999999,19,52,Portland,중위팀,104,0.4479999999999999,0.75,0.35,21,38,1
2019-11-24,21900235,2019,Houston,하위팀,123,0.4589999999999999,0.742,0.2269999999999999,26,54,Dallas,중위팀,137,0.48,0.7859999999999999,0.386,28,46,0
2019-11-24,21900236,2019,New York,중위팀,101,0.4629999999999999,0.563,0.514,22,43,Brooklyn,중위팀,103,0.4029999999999999,0.794,0.368,18,35,0
2019-11-24,21900238,2019,Denver,상위팀,116,0.473,0.696,0.452,24,52,Phoenix,상위팀,104,0.5,0.833,0.3429999999999999,25,36,1
2019-11-24,21900239,2019,L.A. Clippers,,134,0.469,0.7879999999999999,0.3720000000000001,27,56,New Orleans,중위팀,109,0.439,0.556,0.317,26,45,1
2019-11-24,21900237,2019,Washington,중위팀,106,0.457,0.75,0.382,29,45,Sacramento,중위팀,113,0.481,0.857,0.355,22,39,0
2019-11-25,21900240,2019,Cleveland,하위팀,106,0.426,0.65,0.406,24,45,Brooklyn,중위팀,108,0.4679999999999999,0.818,0.324,29,48,0
2019-11-25,21900241,2019,Detroit,하위팀,103,0.43,0.84,0.368,23,49,Orlando,하위팀,88,0.381,0.727,0.32,15,41,1
2019-11-25,21900242,2019,Indiana,중위팀,126,0.5429999999999999,0.6,0.545,29,47,Memphis,중위팀,114,0.479,0.6920000000000001,0.4479999999999999,30,40,1
2019-11-25,21900243,2019,Atlanta,중위팀,113,0.436,0.8079999999999999,0.313,26,42,Minnesota,중위팀,125,0.456,0.778,0.429,27,47,0
2019-11-25,21900244,2019,Boston,중위팀,103,0.447,0.87,0.233,20,38,Sacramento,중위팀,102,0.4679999999999999,0.667,0.3829999999999999,28,36,1
2019-11-25,21900250,2019,Golden State,중위팀,97,0.416,0.875,0.45,27,41,Oklahoma City,하위팀,100,0.471,0.818,0.344,26,43,0
2019-11-25,21900246,2019,Toronto,중위팀,101,0.452,0.636,0.324,27,40,Philadelphia,상위팀,96,0.409,0.563,0.375,25,51,1
2019-11-25,21900247,2019,Chicago,중위팀,94,0.419,0.65,0.231,24,37,Portland,중위팀,117,0.517,0.773,0.296,23,55,0
2019-11-25,21900248,2019,Milwaukee,상위팀,122,0.4429999999999999,0.7929999999999999,0.317,21,49,Utah,상위팀,118,0.506,0.917,0.467,29,40,1
2019-11-25,21900249,2019,San Antonio,중위팀,104,0.466,0.8,0.4,23,41,L.A. Lakers,중위팀,114,0.494,0.667,0.424,28,40,0
2019-11-25,21900245,2019,Miami,상위팀,117,0.519,0.857,0.419,29,49,Charlotte,중위팀,100,0.414,0.76,0.273,25,35,1
2019-11-26,21900252,2019,Denver,상위팀,117,0.522,0.7390000000000001,0.25,31,58,Washington,중위팀,104,0.421,0.667,0.25,26,36,1
2019-11-26,21900251,2019,Dallas,중위팀,99,0.38,0.8,0.289,16,46,L.A. Clippers,,114,0.423,0.7,0.3329999999999999,22,56,0
2019-11-27,21900253,2019,Boston,중위팀,121,0.4429999999999999,0.917,0.382,23,55,Brooklyn,중위팀,110,0.444,0.474,0.375,32,38,1
2019-11-27,21900254,2019,Charlotte,중위팀,102,0.4429999999999999,0.85,0.233,27,41,Detroit,하위팀,101,0.466,0.6,0.313,23,46,1
2019-11-27,21900255,2019,Cleveland,하위팀,104,0.457,0.8640000000000001,0.324,20,49,Orlando,하위팀,116,0.484,0.8240000000000001,0.364,23,34,0
2019-11-27,21900256,2019,Indiana,중위팀,121,0.521,0.813,0.364,23,42,Utah,상위팀,102,0.434,0.8,0.313,19,40,1
2019-11-27,21900257,2019,Philadelphia,상위팀,97,0.4679999999999999,0.833,0.192,20,49,Sacramento,중위팀,91,0.411,0.444,0.265,22,42,1
2019-11-27,21900258,2019,Toronto,중위팀,126,0.489,0.765,0.512,26,52,New York,중위팀,98,0.375,0.833,0.293,19,45,1
2019-11-27,21900262,2019,San Antonio,중위팀,101,0.423,0.8240000000000001,0.172,25,46,Minnesota,중위팀,113,0.435,0.778,0.45,28,53,0
2019-11-27,21900260,2019,Memphis,중위팀,119,0.467,0.846,0.3929999999999999,26,48,L.A. Clippers,,121,0.4629999999999999,0.76,0.341,30,43,0
2019-11-27,21900261,2019,Milwaukee,상위팀,111,0.477,0.63,0.294,25,47,Atlanta,중위팀,102,0.4039999999999999,0.682,0.324,22,49,1
2019-11-27,21900263,2019,Phoenix,상위팀,132,0.516,0.875,0.395,29,40,Washington,중위팀,140,0.573,0.95,0.5429999999999999,32,34,0
2019-11-27,21900264,2019,New Orleans,중위팀,110,0.405,0.833,0.425,20,42,L.A. Lakers,중위팀,114,0.518,0.72,0.3329999999999999,25,37,0
2019-11-27,21900265,2019,Portland,중위팀,136,0.521,1.0,0.467,23,54,Oklahoma City,하위팀,119,0.4429999999999999,0.789,0.314,19,38,1
2019-11-27,21900259,2019,Houston,하위팀,117,0.4579999999999999,0.7879999999999999,0.341,19,43,Miami,상위팀,108,0.4629999999999999,0.741,0.3779999999999999,22,41,1
2019-11-27,21900266,2019,Golden State,중위팀,104,0.457,0.731,0.379,31,54,Chicago,중위팀,90,0.382,0.667,0.345,20,42,1
2019-11-29,21900270,2019,Cleveland,하위팀,110,0.5,0.5,0.5,32,41,Milwaukee,상위팀,119,0.511,0.7390000000000001,0.353,28,47,0
2019-11-29,21900269,2019,Orlando,하위팀,83,0.346,0.815,0.241,17,52,Toronto,중위팀,90,0.369,0.607,0.289,21,46,0
2019-11-29,21900267,2019,Brooklyn,중위팀,112,0.462,0.6920000000000001,0.415,30,49,Boston,중위팀,107,0.441,0.762,0.321,16,48,1
2019-11-29,21900271,2019,New York,중위팀,95,0.436,0.5760000000000001,0.4,14,37,Philadelphia,상위팀,101,0.431,0.8,0.2689999999999999,22,46,0
2019-11-29,21900268,2019,Detroit,하위팀,107,0.494,0.5,0.429,27,45,Charlotte,중위팀,110,0.482,0.733,0.5,26,37,0
2019-11-29,21900272,2019,Indiana,중위팀,105,0.424,0.75,0.231,19,42,Atlanta,중위팀,104,0.433,0.944,0.281,14,48,1
2019-11-29,21900273,2019,Miami,상위팀,122,0.537,0.75,0.52,23,49,Golden State,중위팀,105,0.39,0.875,0.357,19,31,1
2019-11-29,21900274,2019,Memphis,중위팀,94,0.3939999999999999,0.588,0.294,22,55,Utah,상위팀,103,0.4,0.789,0.3429999999999999,18,52,0
2019-11-29,21900275,2019,Oklahoma City,하위팀,109,0.478,0.625,0.382,27,42,New Orleans,중위팀,104,0.4479999999999999,0.7140000000000001,0.289,19,44,1
2019-11-29,21900276,2019,San Antonio,중위팀,107,0.43,0.929,0.389,28,48,L.A. Clippers,,97,0.391,1.0,0.364,23,48,1
2019-11-29,21900277,2019,Phoenix,상위팀,113,0.441,0.72,0.342,29,47,Dallas,중위팀,120,0.412,0.868,0.362,20,47,0
2019-11-29,21900278,2019,Portland,중위팀,107,0.452,0.75,0.3329999999999999,20,49,Chicago,중위팀,103,0.3829999999999999,0.68,0.368,24,47,1
2019-11-29,21900279,2019,L.A. Lakers,중위팀,125,0.517,0.75,0.4379999999999999,29,47,Washington,중위팀,103,0.396,0.895,0.27,25,45,1
2019-11-30,21900283,2019,Milwaukee,상위팀,137,0.563,0.6,0.455,41,53,Charlotte,중위팀,96,0.366,0.875,0.3329999999999999,21,53,1
2019-11-30,21900282,2019,Houston,하위팀,158,0.584,0.853,0.49,30,52,Atlanta,중위팀,111,0.4270000000000001,0.8,0.326,26,29,1
2019-11-30,21900281,2019,Philadelphia,상위팀,119,0.494,0.889,0.478,27,32,Indiana,중위팀,116,0.5529999999999999,0.84,0.5,22,31,1
2019-11-30,21900280,2019,Sacramento,중위팀,100,0.385,0.857,0.242,22,50,Denver,상위팀,97,0.414,0.667,0.344,23,48,1
2019-12-01,21900285,2019,New York,중위팀,104,0.461,0.703,0.308,15,39,Boston,중위팀,113,0.441,0.727,0.366,25,44,0
2019-12-01,21900286,2019,Minnesota,중위팀,107,0.3879999999999999,0.857,0.306,22,53,Memphis,중위팀,115,0.41,0.81,0.4,27,50,0
2019-12-01,21900287,2019,L.A. Lakers,중위팀,100,0.46,0.813,0.259,25,45,Dallas,중위팀,114,0.433,0.722,0.347,24,51,0
2019-12-01,21900284,2019,Brooklyn,중위팀,106,0.44,0.75,0.3329999999999999,24,48,Miami,상위팀,109,0.389,0.821,0.324,16,51,0
2019-12-01,21900289,2019,New Orleans,중위팀,104,0.4479999999999999,0.9,0.447,22,41,Oklahoma City,하위팀,107,0.469,0.769,0.3329999999999999,19,47,0
2019-12-01,21900290,2019,Orlando,하위팀,100,0.425,0.682,0.3329999999999999,21,48,Golden State,중위팀,96,0.396,0.7829999999999999,0.261,21,46,1
2019-12-01,21900291,2019,Toronto,중위팀,130,0.522,0.81,0.528,36,43,Utah,상위팀,110,0.422,0.7240000000000001,0.371,21,51,1
2019-12-01,21900292,2019,L.A. Clippers,,150,0.5529999999999999,0.8,0.4379999999999999,22,52,Washington,중위팀,125,0.461,0.741,0.3670000000000001,32,43,1
2019-12-01,21900288,2019,Detroit,하위팀,132,0.591,0.722,0.484,33,50,San Antonio,중위팀,98,0.409,0.8640000000000001,0.2689999999999999,20,31,1
2019-12-02,21900298,2019,Sacramento,중위팀,106,0.482,0.85,0.273,22,41,Chicago,중위팀,113,0.48,0.862,0.4320000000000001,20,32,0
2019-12-02,21900297,2019,Milwaukee,상위팀,132,0.5579999999999999,0.625,0.457,30,57,New York,중위팀,88,0.308,0.667,0.256,13,42,1
2019-12-02,21900296,2019,Memphis,중위팀,104,0.4270000000000001,0.947,0.263,23,38,Indiana,중위팀,117,0.5,0.867,0.421,31,44,0
2019-12-02,21900295,2019,Atlanta,중위팀,104,0.461,0.933,0.276,21,38,Golden State,중위팀,79,0.3979999999999999,0.833,0.176,17,46,1
2019-12-02,21900294,2019,Philadelphia,상위팀,103,0.407,0.696,0.5,24,47,Utah,상위팀,94,0.469,0.65,0.2269999999999999,23,42,1
2019-12-02,21900293,2019,Charlotte,중위팀,104,0.452,0.8079999999999999,0.28,27,53,Phoenix,상위팀,109,0.4429999999999999,0.733,0.214,30,37,0
2019-12-03,21900299,2019,Cleveland,하위팀,94,0.422,0.7140000000000001,0.296,16,40,Detroit,하위팀,127,0.5429999999999999,0.636,0.514,33,46,0
2019-12-03,21900300,2019,Washington,중위팀,120,0.506,0.7829999999999999,0.3429999999999999,22,38,Orlando,하위팀,127,0.511,0.741,0.484,26,48,0
2019-12-03,21900301,2019,Toronto,중위팀,110,0.385,0.8059999999999999,0.256,25,48,Miami,상위팀,121,0.455,0.762,0.395,29,55,0
2019-12-03,21900305,2019,L.A. Clippers,,117,0.457,0.56,0.5,25,49,Portland,중위팀,97,0.429,0.8,0.259,20,49,1
2019-12-03,21900303,2019,San Antonio,중위팀,135,0.472,0.688,0.433,35,56,Houston,하위팀,133,0.3779999999999999,0.944,0.294,22,60,1
2019-12-03,21900304,2019,Denver,상위팀,96,0.407,0.941,0.207,26,35,L.A. Lakers,중위팀,105,0.4639999999999999,0.667,0.292,24,56,0
2019-12-03,21900302,2019,New Orleans,중위팀,97,0.4039999999999999,0.667,0.268,20,47,Dallas,중위팀,118,0.4320000000000001,0.852,0.422,22,51,0
2019-12-04,21900308,2019,Orlando,하위팀,128,0.5760000000000001,0.8,0.56,27,45,Phoenix,상위팀,114,0.489,0.65,0.455,36,29,1
2019-12-04,21900306,2019,Charlotte,중위팀,106,0.46,0.625,0.4379999999999999,30,44,Golden State,중위팀,91,0.462,0.667,0.391,18,37,1
2019-12-04,21900307,2019,Detroit,하위팀,103,0.419,0.636,0.306,25,40,Milwaukee,상위팀,127,0.489,0.926,0.4,25,55,0
2019-12-04,21900309,2019,Atlanta,중위팀,118,0.5329999999999999,0.619,0.346,24,35,Brooklyn,중위팀,130,0.495,0.889,0.452,26,53,0
2019-12-04,21900315,2019,Portland,중위팀,127,0.56,0.81,0.5,28,43,Sacramento,중위팀,116,0.4629999999999999,0.7390000000000001,0.324,26,44,1
2019-12-04,21900311,2019,Chicago,중위팀,106,0.429,0.73,0.3939999999999999,22,50,Memphis,중위팀,99,0.385,0.857,0.233,24,46,1
2019-12-04,21900312,2019,Oklahoma City,하위팀,100,0.488,0.9,0.346,25,37,Indiana,중위팀,107,0.483,0.8240000000000001,0.375,19,39,0
2019-12-04,21900313,2019,Dallas,중위팀,121,0.5,0.7829999999999999,0.297,24,45,Minnesota,중위팀,114,0.416,0.885,0.447,23,44,1
2019-12-04,21900314,2019,Utah,상위팀,96,0.41,0.737,0.452,20,40,L.A. Lakers,중위팀,121,0.511,0.6,0.483,27,46,0
2019-12-04,21900310,2019,Boston,중위팀,112,0.4429999999999999,0.813,0.39,21,46,Miami,상위팀,93,0.442,0.647,0.368,20,40,1
2019-12-05,21900319,2019,New Orleans,중위팀,132,0.506,0.7709999999999999,0.415,27,40,Phoenix,상위팀,139,0.472,0.926,0.389,30,51,0
2019-12-05,21900318,2019,Toronto,중위팀,109,0.4320000000000001,0.875,0.308,27,45,Houston,하위팀,119,0.408,0.895,0.4,29,54,0
2019-12-05,21900317,2019,New York,중위팀,92,0.41,0.652,0.265,23,33,Denver,상위팀,129,0.563,0.556,0.5379999999999999,38,48,0
2019-12-05,21900316,2019,Washington,중위팀,119,0.456,0.813,0.407,25,41,Philadelphia,상위팀,113,0.532,0.75,0.4639999999999999,25,44,1
2019-12-06,21900320,2019,Charlotte,중위팀,104,0.434,0.882,0.425,23,34,Brooklyn,중위팀,111,0.477,0.8,0.395,35,49,0
2019-12-06,21900321,2019,Cleveland,하위팀,87,0.422,0.7,0.294,22,45,Orlando,하위팀,93,0.39,0.87,0.346,19,43,0
2019-12-06,21900322,2019,Detroit,하위팀,108,0.4479999999999999,0.731,0.44,21,51,Indiana,중위팀,101,0.4579999999999999,0.8,0.375,24,33,1
2019-12-06,21900323,2019,Boston,중위팀,108,0.537,0.875,0.371,21,37,Denver,상위팀,95,0.415,0.8,0.1669999999999999,18,41,1
2019-12-06,21900324,2019,Miami,상위팀,112,0.488,0.75,0.357,28,50,Washington,중위팀,103,0.429,0.929,0.308,29,39,1
2019-12-06,21900326,2019,Oklahoma City,하위팀,139,0.557,0.9,0.278,19,39,Minnesota,중위팀,127,0.521,0.7,0.342,25,36,1
2019-12-06,21900327,2019,Milwaukee,상위팀,119,0.4679999999999999,0.81,0.389,29,53,L.A. Clippers,,91,0.351,0.895,0.25,18,48,1
2019-12-06,21900328,2019,San Antonio,중위팀,105,0.4270000000000001,0.706,0.344,25,52,Sacramento,중위팀,104,0.392,0.833,0.265,19,52,1
2019-12-06,21900329,2019,Portland,중위팀,113,0.4529999999999999,0.862,0.294,20,34,L.A. Lakers,중위팀,136,0.541,0.818,0.472,26,45,0
2019-12-06,21900325,2019,Chicago,중위팀,98,0.4429999999999999,0.6,0.415,21,37,Golden State,중위팀,100,0.535,0.682,0.375,24,39,0
2019-12-07,21900334,2019,Utah,상위팀,126,0.563,0.944,0.5589999999999999,32,41,Memphis,중위팀,112,0.531,0.64,0.286,23,28,1
2019-12-07,21900333,2019,Houston,하위팀,115,0.451,0.733,0.275,21,51,Phoenix,상위팀,109,0.417,0.643,0.314,29,51,1
2019-12-07,21900332,2019,Philadelphia,상위팀,141,0.633,0.696,0.423,43,51,Cleveland,하위팀,94,0.375,0.765,0.257,20,35,1
2019-12-07,21900331,2019,New York,중위팀,103,0.406,0.7140000000000001,0.3229999999999999,24,52,Indiana,중위팀,104,0.482,0.769,0.429,26,42,0
2019-12-07,21900330,2019,Dallas,중위팀,130,0.535,0.8059999999999999,0.342,25,55,New Orleans,중위팀,84,0.36,0.81,0.094,17,34,1
2019-12-08,21900335,2019,Brooklyn,중위팀,105,0.46,0.7829999999999999,0.25,25,48,Denver,상위팀,102,0.4039999999999999,0.857,0.429,25,37,1
2019-12-08,21900337,2019,Miami,상위팀,110,0.416,0.795,0.314,20,43,Chicago,중위팀,105,0.4379999999999999,0.815,0.361,20,39,1
2019-12-08,21900338,2019,Philadelphia,상위팀,110,0.506,0.762,0.4379999999999999,31,40,Toronto,중위팀,104,0.4320000000000001,0.85,0.3329999999999999,21,42,1
