GAME_ID,TEAM_ID,PLAYER_ID,START_POSITION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,team_poss,team_minutes,team_FGM,USG%,player_poss,PTS_per_poss,TS%,TO%,AST%,AST_pct_bbr
22200010,1610612750,1626156,G,34.57,7,16,0.438,2,6,0.333,4,5,0.8,0,5.0,5,2,1,1,4,5,20,-8,108.52,239.96,39,26.07,22.2,0.9,0.55,0.18,5.13,9.48
22200010,1610612750,203937,0,22.25,0,2,0.0,0,1,0.0,2,2,1.0,2,4.0,6,1,1,1,2,0,2,4,108.52,239.96,39,20.0,4.88,0.41,0.35,0.41,2.56,5.53
22200010,1610612750,1629162,0,10.93,2,6,0.333,0,3,0.0,0,0,0.0,0,2.0,2,0,0,0,1,0,4,7,108.52,239.96,39,20.74,7.0,0.57,0.33,0.14,0.0,0.0
22200010,1610612750,1629669,0,18.25,5,11,0.455,2,5,0.4,1,1,1.0,0,3.0,3,2,0,0,0,1,13,-1,108.52,239.96,39,0.58,11.44,1.14,0.57,0.0,5.13,20.34
22200010,1610612750,1627752,0,12.43,4,5,0.8,3,4,0.75,0,0,0.0,0,3.0,3,1,0,0,1,3,11,-8,108.52,239.96,39,18.16,6.0,1.83,1.1,0.17,2.56,16.39
22200010,1610612750,1627854,0,3.58,0,2,0.0,0,2,0.0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,7,108.52,239.96,39,0.51,2.0,0.0,0.0,0.0,0.0,0.0
22200010,1610612750,203085,0,0.77,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,3,108.52,239.96,39,0.0,0.0,,,,0.0,0.0
22200010,1610612750,1630233,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,108.52,239.96,39,,0.0,,,,0.0,
22200010,1610612750,1631169,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,108.52,239.96,39,,0.0,,,,0.0,
22200010,1610612750,1631111,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,108.52,239.96,39,,0.0,,,,0.0,
22200010,1610612750,1629675,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,108.52,239.96,39,,0.0,,,,0.0,
22200011,1610612766,202330,F,28.9,6,11,0.545,1,4,0.25,7,7,1.0,0,5.0,5,2,1,0,5,3,20,7,105.12,239.97,48,39.96,19.08,1.05,0.71,0.26,4.17,8.73
22200011,1610612766,1629023,F,29.85,7,12,0.583,3,4,0.75,0,0,0.0,2,5.0,7,4,0,3,1,2,17,29,105.12,239.97,48,8.03,13.0,1.31,0.71,0.08,8.33,17.5
22200011,1610612766,203486,C,22.23,5,9,0.556,0,0,0.0,2,2,1.0,4,3.0,7,4,0,1,1,2,12,6,105.12,239.97,48,10.69,10.88,1.1,0.61,0.09,8.33,23.21
22200011,1610612766,1626162,G,22.63,5,10,0.5,1,3,0.333,2,3,0.667,0,4.0,4,2,3,0,0,4,13,36,105.12,239.97,48,0.48,11.32,1.15,0.57,0.0,4.17,11.34
22200011,1610612766,1626179,G,29.72,10,19,0.526,4,7,0.571,0,0,0.0,0,6.0,6,6,0,1,4,1,24,18,105.12,239.97,48,31.33,23.0,1.04,0.63,0.17,12.5,30.42
22200011,1610612766,1629667,0,23.33,2,5,0.4,1,2,0.5,0,0,0.0,0,5.0,5,2,1,1,0,0,5,13,105.12,239.97,48,0.2,5.0,1.0,0.5,0.0,4.17,9.38
22200011,1610612766,1628372,0,21.18,5,7,0.714,2,2,1.0,0,0,0.0,0,2.0,2,4,2,2,1,2,12,28,105.12,239.97,48,11.09,8.0,1.5,0.86,0.12,8.33,24.72
22200011,1610612766,1628998,0,0.93,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-6,105.12,239.97,48,0.0,0.0,,,,0.0,0.0
22200011,1610612766,1630208,0,21.43,7,13,0.538,0,0,0.0,5,7,0.714,8,2.0,10,0,0,0,0,2,19,28,105.12,239.97,48,0.71,16.08,1.18,0.59,0.0,0.0,0.0
22200011,1610612766,1630550,0,8.02,0,1,0.0,0,1,0.0,0,0,0.0,0,1.0,1,0,0,1,0,0,0,6,105.12,239.97,48,0.12,1.0,0.0,0.0,0.0,0.0,0.0
22200011,1610612766,1630547,0,14.43,0,5,0.0,0,4,0.0,0,0,0.0,0,2.0,2,1,0,0,0,1,0,-2,105.12,239.97,48,0.33,5.0,0.0,0.0,0.0,2.08,6.93
22200011,1610612766,1631121,0,4.33,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0,1,0,0,0,-7,105.12,239.97,48,0.22,1.0,0.0,0.0,0.0,0.0,0.0
22200011,1610612766,1631109,0,4.33,0,0,0.0,0,0,0.0,2,2,1.0,0,1.0,1,0,0,0,2,3,2,-7,105.12,239.97,48,105.64,2.88,0.69,1.14,0.69,0.0,0.0
22200011,1610612766,1630539,0,4.33,1,1,1.0,1,1,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,3,-7,105.12,239.97,48,0.22,1.0,3.0,1.5,0.0,0.0,0.0
22200011,1610612766,1630177,0,4.33,0,0,0.0,0,0,0.0,2,2,1.0,0,1.0,1,1,0,0,1,0,2,-7,105.12,239.97,48,52.91,1.88,1.06,1.14,0.53,2.08,23.09
22200011,1610612759,1629640,F,29.65,8,17,0.471,3,7,0.429,1,2,0.5,2,9.0,11,4,2,0,2,2,20,-11,109.24,240.0,40,15.37,19.88,1.01,0.56,0.1,10.0,23.94
22200011,1610612759,1631110,F,27.43,2,8,0.25,0,2,0.0,0,1,0.0,2,5.0,7,2,2,0,0,2,4,-2,109.24,240.0,40,0.28,8.44,0.47,0.24,0.0,5.0,9.59
22200011,1610612759,1627751,C,26.98,7,13,0.538,0,0,0.0,0,0,0.0,4,5.0,9,2,0,0,3,2,14,-10,109.24,240.0,40,24.87,16.0,0.88,0.54,0.19,5.0,12.92
22200011,1610612759,1630170,G,28.58,3,15,0.2,0,8,0.0,5,8,0.625,1,1.0,2,4,1,0,2,1,11,-22,109.24,240.0,40,15.97,20.52,0.54,0.3,0.1,10.0,19.22
22200011,1610612759,1630200,G,24.37,5,8,0.625,1,2,0.5,3,3,1.0,2,1.0,3,2,1,2,0,3,14,-11,109.24,240.0,40,0.35,9.32,1.5,0.75,0.0,5.0,13.06
22200011,1610612759,1630563,0,25.85,3,11,0.273,0,3,0.0,4,4,1.0,0,3.0,3,5,0,1,3,2,10,-18,109.24,240.0,40,25.95,15.76,0.63,0.39,0.19,12.5,26.97
22200011,1610612759,203926,0,16.42,5,10,0.5,2,5,0.4,0,0,0.0,2,0.0,2,0,0,0,0,2,12,-18,109.24,240.0,40,0.56,10.0,1.2,0.6,0.0,0.0,0.0
22200011,1610612759,1628380,0,12.22,0,3,0.0,0,2,0.0,1,2,0.5,0,0.0,0,1,1,4,2,3,1,-20,109.24,240.0,40,36.25,5.88,0.17,0.13,0.34,2.5,9.82
22200011,1610612759,1626196,0,17.17,0,3,0.0,0,3,0.0,0,0,0.0,0,2.0,2,1,0,0,2,1,0,-18,109.24,240.0,40,25.75,5.0,0.0,0.0,0.4,2.5,6.99
22200011,1610612759,1628966,0,4.93,1,1,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0,2,-14,109.24,240.0,40,44.75,2.0,1.0,1.0,0.5,0.0,0.0
22200011,1610612759,1629641,0,8.8,2,5,0.4,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,4,3,109.24,240.0,40,0.52,5.0,0.8,0.4,0.0,0.0,0.0
22200011,1610612759,1629676,0,8.8,2,2,1.0,0,0,0.0,1,1,1.0,0,2.0,2,0,1,1,0,0,5,3,109.24,240.0,40,0.25,2.44,2.05,1.02,0.0,0.0,0.0
22200011,1610612759,203476,0,8.8,2,3,0.667,1,2,0.5,0,0,0.0,1,2.0,3,1,0,0,0,1,5,3,109.24,240.0,40,0.31,3.0,1.67,0.83,0.0,2.5,18.75
22200011,1610612759,1631103,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,109.24,240.0,40,,0.0,,,,0.0,
22200011,1610612759,1631104,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,109.24,240.0,40,,0.0,,,,0.0,
22200012,1610612743,1629008,F,35.37,5,10,0.5,2,4,0.5,3,4,0.75,2,5.0,7,1,1,0,4,4,15,1,101.92,240.04,40,26.96,15.76,0.95,0.64,0.25,2.5,4.09
22200012,1610612743,203932,F,32.97,10,17,0.588,0,2,0.0,2,2,1.0,4,6.0,10,2,1,1,1,1,22,-7,101.92,240.04,40,7.68,18.88,1.17,0.62,0.05,5.0,11.45
22200012,1610612743,203999,C,33.42,12,17,0.706,1,3,0.333,2,2,1.0,2,2.0,4,6,3,0,3,4,27,-5,101.92,240.04,40,21.67,20.88,1.29,0.76,0.14,15.0,37.87
22200012,1610612743,203484,G,35.0,0,3,0.0,0,2,0.0,2,2,1.0,0,4.0,4,6,2,1,1,2,2,3,101.92,240.04,40,6.84,4.88,0.41,0.26,0.2,15.0,20.57
22200012,1610612743,1627750,G,25.92,5,13,0.385,1,4,0.25,1,1,1.0,1,1.0,2,1,2,0,3,0,12,-19,101.92,240.04,40,27.77,16.439999999999998,0.73,0.45,0.18,2.5,6.03
22200012,1610612743,1628971,0,21.32,3,7,0.429,0,2,0.0,2,2,1.0,0,1.0,1,1,0,0,2,2,8,-10,101.92,240.04,40,22.46,9.879999999999999,0.81,0.51,0.2,2.5,6.77
22200012,1610612743,1628432,0,7.85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,2,0,0,-12,101.92,240.04,40,60.0,2.0,0.0,,1.0,0.0,0.0
22200012,1610612743,1630538,0,16.2,3,8,0.375,1,4,0.25,3,3,1.0,0,0.0,0,3,0,1,2,3,10,-9,101.92,240.04,40,29.64,11.32,0.88,0.54,0.18,7.5,28.58
22200012,1610612743,201145,0,14.62,2,5,0.4,0,1,0.0,2,2,1.0,1,3.0,4,0,1,0,2,3,6,-14,101.92,240.04,40,32.61,7.88,0.76,0.51,0.25,0.0,0.0
22200012,1610612743,201599,0,6.47,0,0,0.0,0,0,0.0,0,0,0.0,0,2.0,2,1,0,0,0,1,0,-13,101.92,240.04,40,0.0,0.0,,,,2.5,18.55
22200012,1610612743,202397,0,4.72,0,1,0.0,0,0,0.0,0,0,0.0,0,1.0,1,0,0,0,1,2,0,-2,101.92,240.04,40,50.11,2.0,0.0,0.0,0.5,0.0,0.0
22200012,1610612743,1631128,0,1.77,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,-6,101.92,240.04,40,0.0,0.0,,,,0.0,0.0
22200012,1610612743,1631212,0,1.47,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-4,101.92,240.04,40,0.67,1.0,0.0,0.0,0.0,0.0,0.0
22200012,1610612743,1628427,0,1.47,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-4,101.92,240.04,40,0.67,1.0,0.0,0.0,0.0,0.0,0.0
22200012,1610612743,1630192,0,1.47,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-4,101.92,240.04,40,0.0,0.0,,,,0.0,0.0
22200012,1610612762,1628374,F,33.03,6,12,0.5,3,7,0.429,2,2,1.0,0,4.0,4,4,2,0,1,3,17,4,104.64,240.03,42,7.32,13.88,1.22,0.66,0.07,9.52,17.47
22200012,1610612762,203482,F,14.93,3,5,0.6,2,3,0.667,0,0,0.0,0,0.0,0,1,0,0,3,5,8,-8,104.64,240.03,42,46.41,8.0,1.0,0.8,0.38,2.38,9.94
22200012,1610612762,1629020,C,18.1,3,4,0.75,0,0,0.0,1,2,0.5,5,7.0,12,1,1,0,2,6,7,10,104.64,240.03,42,25.6,6.88,1.02,0.72,0.29,2.38,7.79
22200012,1610612762,203903,G,29.55,3,9,0.333,1,4,0.25,3,4,0.75,1,4.0,5,5,0,0,6,0,10,-4,104.64,240.03,42,46.92,16.759999999999998,0.6,0.46,0.36,11.9,21.88
22200012,1610612762,201144,G,32.03,3,8,0.375,2,4,0.5,5,5,1.0,0,2.0,2,8,2,1,3,0,13,16,104.64,240.03,42,21.79,13.2,0.98,0.64,0.23,19.05,31.97
22200012,1610612762,1629012,0,20.78,6,12,0.5,1,4,0.25,7,8,0.875,1,4.0,5,2,0,0,2,2,20,8,104.64,240.03,42,22.79,17.52,1.14,0.64,0.11,4.76,16.42
22200012,1610612762,1631117,0,23.68,5,5,1.0,0,0,0.0,2,6,0.333,2,8.0,10,1,1,0,1,2,12,12,104.64,240.03,42,10.0,8.64,1.39,0.79,0.12,2.38,6.36
22200012,1610612762,200752,0,25.58,6,8,0.75,4,6,0.667,0,0,0.0,0,0.0,0,2,1,0,1,2,16,24,104.64,240.03,42,9.27,9.0,1.78,1.0,0.11,4.76,12.21
22200012,1610612762,1627736,0,24.93,5,13,0.385,3,9,0.333,2,2,1.0,2,3.0,5,1,1,0,0,0,15,20,104.64,240.03,42,0.53,13.88,1.08,0.54,0.0,2.38,5.95
22200012,1610612762,1629659,0,13.7,1,6,0.167,0,1,0.0,1,2,0.5,0,0.0,0,1,2,0,0,1,3,7,104.64,240.03,42,0.48,6.88,0.44,0.22,0.0,2.38,9.1
22200012,1610612762,1631323,0,0.93,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,4,104.64,240.03,42,0.0,0.0,,,,0.0,0.0
22200012,1610612762,1630534,0,0.93,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,4,104.64,240.03,42,0.0,0.0,,,,0.0,0.0
22200012,1610612762,1629638,0,0.93,1,1,1.0,0,0,0.0,0,0,0.0,0,0.0,0,1,0,0,0,0,2,4,104.64,240.03,42,1.03,1.0,2.0,1.0,0.0,2.38,0.0
22200012,1610612762,1630195,0,0.93,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,4,104.64,240.03,42,0.0,0.0,,,,0.0,0.0
22200012,1610612762,1630695,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.64,240.03,42,,0.0,,,,0.0,
22200013,1610612742,203493,F,29.88,3,6,0.5,3,5,0.6,1,1,1.0,0,2.0,2,1,0,0,2,3,10,-11,96.96,240.0,35,16.79,8.440000000000001,1.18,0.78,0.24,2.86,5.32
22200013,1610612742,1627827,F,38.2,2,4,0.5,1,2,0.5,0,0,0.0,0,3.0,3,0,2,0,0,4,5,-10,96.96,240.0,35,0.11,4.0,1.25,0.62,0.0,0.0,0.0
22200013,1610612742,201580,C,14.13,1,3,0.333,0,0,0.0,1,4,0.25,1,3.0,4,1,1,1,2,1,3,-5,96.96,240.0,35,35.38,6.76,0.44,0.32,0.3,2.86,10.75
22200013,1610612742,203915,G,27.52,6,11,0.545,3,5,0.6,0,2,0.0,0,3.0,3,3,0,0,0,4,15,2,96.96,240.0,35,0.45,11.88,1.26,0.63,0.0,8.57,21.33
22200013,1610612742,1629029,G,36.67,10,23,0.435,2,10,0.2,13,13,1.0,0,9.0,9,6,1,0,4,3,35,-16,96.96,240.0,35,27.81,32.72,1.07,0.61,0.12,17.14,35.85
22200013,1610612742,203501,0,25.02,3,10,0.3,1,5,0.2,2,2,1.0,0,2.0,2,1,1,0,2,1,9,-2,96.96,240.0,35,20.23,12.88,0.7,0.41,0.16,2.86,6.56
22200013,1610612742,1626174,0,24.28,9,15,0.6,4,7,0.571,3,10,0.3,1,7.0,8,2,0,1,1,2,25,9,96.96,240.0,35,11.02,20.4,1.23,0.64,0.05,5.71,22.98
22200013,1610612742,1628467,0,26.35,1,3,0.333,0,1,0.0,0,0,0.0,1,4.0,5,1,0,1,0,2,2,5,96.96,240.0,35,0.12,3.0,0.67,0.33,0.0,2.86,5.49
22200013,1610612742,1630182,0,17.95,0,0,0.0,0,0,0.0,1,2,0.5,2,2.0,4,2,1,1,1,2,1,18,96.96,240.0,35,13.84,1.88,0.53,0.57,0.53,5.71,15.28
22200013,1610612742,1630702,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,96.96,240.0,35,,0.0,,,,0.0,
22200013,1610612742,1629033,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,96.96,240.0,35,,0.0,,,,0.0,
22200013,1610612742,203939,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,96.96,240.0,35,,0.0,,,,0.0,
22200013,1610612742,1630593,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,96.96,240.0,35,,0.0,,,,0.0,
22200013,1610612756,1628969,F,41.08,5,10,0.5,0,2,0.0,3,4,0.75,3,8.0,11,1,0,1,2,4,13,15,98.68,240.0,40,12.13,13.76,0.94,0.55,0.15,2.5,3.42
22200013,1610612756,1629661,F,27.17,6,13,0.462,3,6,0.5,0,0,0.0,0,3.0,3,0,0,2,0,2,15,-3,98.68,240.0,40,0.48,13.0,1.15,0.58,0.0,0.0,0.0
22200013,1610612756,1629028,C,30.42,8,11,0.727,0,0,0.0,2,3,0.667,1,9.0,10,2,1,0,1,4,18,15,98.68,240.0,40,8.41,13.32,1.35,0.73,0.08,5.0,11.53
22200013,1610612756,1626164,G,40.62,10,20,0.5,1,1,1.0,7,7,1.0,1,3.0,4,9,0,1,2,3,28,20,98.68,240.0,40,12.55,25.08,1.12,0.61,0.08,22.5,37.74
22200013,1610612756,101108,G,30.28,1,6,0.167,0,2,0.0,4,4,1.0,0,3.0,3,9,2,0,3,3,6,-9,98.68,240.0,40,24.36,10.76,0.56,0.39,0.28,22.5,37.14
22200013,1610612756,1628470,0,8.63,1,1,1.0,0,0,0.0,0,0,0.0,1,0.0,1,0,0,0,0,1,2,-7,98.68,240.0,40,0.12,1.0,2.0,1.0,0.0,0.0,0.0
22200013,1610612756,1629111,0,10.15,2,5,0.4,0,2,0.0,3,4,0.75,1,1.0,2,0,0,1,1,4,7,-6,98.68,240.0,40,24.64,7.76,0.9,0.52,0.13,0.0,0.0
22200013,1610612756,1626166,0,18.82,3,7,0.429,1,2,0.5,0,0,0.0,1,0.0,1,1,1,0,2,3,7,15,98.68,240.0,40,26.22,9.0,0.78,0.5,0.22,2.5,7.88
22200013,1610612756,1627814,0,19.77,4,8,0.5,3,5,0.6,0,0,0.0,0,2.0,2,2,0,0,0,2,11,-7,98.68,240.0,40,0.41,8.0,1.38,0.69,0.0,5.0,16.03
22200013,1610612756,1629006,0,3.95,0,2,0.0,0,2,0.0,0,0,0.0,0,1.0,1,0,0,0,0,1,0,-8,98.68,240.0,40,0.51,2.0,0.0,0.0,0.0,0.0,0.0
22200013,1610612756,203967,0,1.68,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-8,98.68,240.0,40,0.6,1.0,0.0,0.0,0.0,0.0,0.0
22200013,1610612756,202687,0,7.43,0,1,0.0,0,0,0.0,0,0,0.0,0,2.0,2,1,0,0,1,2,0,-7,98.68,240.0,40,32.87,2.0,0.0,0.0,0.5,2.5,16.15
22200013,1610612756,1630688,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,98.68,240.0,40,,0.0,,,,0.0,
22200013,1610612756,1630613,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,98.68,240.0,40,,0.0,,,,0.0,
22200014,1610612757,1628404,F,38.32,8,11,0.727,0,0,0.0,3,3,1.0,0,7.0,7,5,1,0,2,3,19,-1,102.52,240.0,39,12.53,14.32,1.33,0.77,0.14,12.82,21.61
22200014,1610612757,203924,F,35.33,5,11,0.455,3,3,1.0,10,13,0.769,2,6.0,8,1,2,0,1,4,23,7,102.52,240.0,39,7.09,17.72,1.3,0.69,0.06,2.56,4.22
22200014,1610612757,203994,C,25.18,3,9,0.333,0,0,0.0,2,2,1.0,2,5.0,7,1,2,0,4,1,8,-7,102.52,240.0,39,37.57,13.88,0.58,0.4,0.29,2.56,5.73
22200014,1610612757,1629014,G,35.85,9,22,0.409,3,10,0.3,1,2,0.5,0,3.0,3,2,2,0,0,2,22,-1,102.52,240.0,39,0.62,22.88,0.96,0.48,0.0,5.13,9.94
22200014,1610612757,203081,G,36.75,5,18,0.278,1,8,0.125,9,9,1.0,3,1.0,4,8,2,0,4,0,20,-1,102.52,240.0,39,26.06,25.96,0.77,0.46,0.15,20.51,32.18
22200014,1610612757,1626159,0,26.3,5,9,0.556,1,2,0.5,0,0,0.0,3,5.0,8,0,1,0,0,3,11,21,102.52,240.0,39,0.33,9.0,1.22,0.61,0.0,0.0,0.0
22200014,1610612757,1629234,0,15.57,0,0,0.0,0,0,0.0,0,0,0.0,1,2.0,3,1,0,2,0,2,0,4,102.52,240.0,39,0.0,0.0,,,,2.56,7.9
22200014,1610612757,1631101,0,16.3,4,6,0.667,3,3,1.0,1,2,0.5,0,2.0,2,1,0,0,0,2,12,8,102.52,240.0,39,0.41,6.88,1.74,0.87,0.0,2.56,10.82
22200014,1610612757,1629642,0,10.4,0,2,0.0,0,2,0.0,0,2,0.0,0,2.0,2,1,1,0,0,0,0,5,102.52,240.0,39,0.27,2.88,0.0,0.0,0.0,2.56,11.83
22200014,1610612757,1630535,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,102.52,240.0,39,,0.0,,,,0.0,
22200014,1610612757,1630553,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,102.52,240.0,39,,0.0,,,,0.0,
22200014,1610612757,1631133,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,102.52,240.0,39,,0.0,,,,0.0,
22200014,1610612758,203084,F,31.33,4,8,0.5,0,2,0.0,1,2,0.5,1,7.0,8,4,0,1,1,2,9,-6,104.36,240.01999999999998,39,7.61,9.88,0.91,0.51,0.1,10.26,18.64
22200014,1610612758,1629644,F,15.97,0,1,0.0,0,1,0.0,0,0,0.0,0,2.0,2,1,0,0,0,3,0,-4,104.36,240.01999999999998,39,0.06,1.0,0.0,0.0,0.0,2.56,7.71
22200014,1610612758,1627734,C,33.12,5,10,0.5,0,1,0.0,3,6,0.5,1,3.0,4,5,1,1,3,6,13,7,104.36,240.01999999999998,39,21.2,15.64,0.83,0.51,0.19,12.82,22.82
22200014,1610612758,1628989,G,28.8,8,12,0.667,6,9,0.667,1,2,0.5,0,3.0,3,2,1,0,1,2,23,16,104.36,240.01999999999998,39,8.41,13.88,1.66,0.89,0.07,5.13,12.99
22200014,1610612758,1628368,G,35.13,12,21,0.571,5,9,0.556,4,5,0.8,0,7.0,7,7,2,0,8,5,33,1,104.36,240.01999999999998,39,53.01,31.2,1.06,0.71,0.26,17.95,42.32
22200014,1610612758,1628370,0,15.7,2,7,0.286,2,5,0.4,0,0,0.0,1,1.0,2,3,0,1,2,1,6,-18,104.36,240.01999999999998,39,29.73,9.0,0.67,0.43,0.22,7.69,27.89
22200014,1610612758,1629056,0,25.07,4,9,0.444,2,5,0.4,4,4,1.0,1,4.0,5,1,2,1,0,3,14,-8,104.36,240.01999999999998,39,0.41,10.76,1.3,0.65,0.0,2.56,6.11
22200014,1610612758,1630558,0,25.85,1,8,0.125,0,5,0.0,0,0,0.0,0,3.0,3,4,0,0,0,1,2,-7,104.36,240.01999999999998,39,0.3,8.0,0.25,0.12,0.0,10.26,20.0
22200014,1610612758,1626168,0,14.53,2,8,0.25,2,7,0.286,0,0,0.0,0,4.0,4,0,1,0,0,0,6,-4,104.36,240.01999999999998,39,0.53,8.0,0.75,0.38,0.0,0.0,0.0
22200014,1610612758,1626158,0,14.52,1,1,1.0,0,0,0.0,0,0,0.0,0,3.0,3,0,1,1,0,2,2,-12,104.36,240.01999999999998,39,0.07,1.0,2.0,1.0,0.0,0.0,0.0
22200014,1610612758,203521,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.36,240.01999999999998,39,,0.0,,,,0.0,
22200014,1610612758,203458,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.36,240.01999999999998,39,,0.0,,,,0.0,
22200014,1610612758,1629002,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.36,240.01999999999998,39,,0.0,,,,0.0,
22200014,1610612758,1631320,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.36,240.01999999999998,39,,0.0,,,,0.0,
22200001,1610612755,202699,F,34.23,7,14,0.5,3,6,0.5,1,2,0.5,1,1.0,2,0,3,0,0,3,18,-1,102.32,240.0,40,0.42,14.88,1.21,0.6,0.0,0.0,0.0
22200001,1610612755,200782,F,33.02,3,5,0.6,0,2,0.0,0,0,0.0,2,2.0,4,0,0,1,2,2,6,-6,102.32,240.0,40,14.36,7.0,0.86,0.6,0.29,0.0,0.0
22200001,1610612755,203954,C,37.27,9,18,0.5,1,6,0.167,7,9,0.778,1,14.0,15,5,0,1,6,4,26,-13,102.32,240.0,40,38.34,27.96,0.93,0.59,0.21,12.5,22.67
22200001,1610612755,1630178,G,38.2,8,16,0.5,2,5,0.4,3,3,1.0,0,1.0,1,2,2,0,1,5,21,-6,102.32,240.0,40,6.58,18.32,1.15,0.61,0.05,5.0,8.39
22200001,1610612755,201935,G,37.27,9,14,0.643,5,9,0.556,12,12,1.0,0,8.0,8,7,0,0,3,3,35,1,102.32,240.0,40,19.39,22.28,1.57,0.91,0.13,17.5,31.73
22200001,1610612755,1626149,0,10.73,1,3,0.333,0,0,0.0,0,0,0.0,0,0.0,0,0,0,1,1,3,2,4,102.32,240.0,40,22.13,4.0,0.5,0.33,0.25,0.0,0.0
22200001,1610612755,1629001,0,20.55,2,4,0.5,1,2,0.5,0,0,0.0,0,0.0,0,0,1,0,0,2,5,-13,102.32,240.0,40,0.19,4.0,1.25,0.62,0.0,0.0,0.0
22200001,1610612755,1627863,0,16.2,0,2,0.0,0,1,0.0,1,2,0.5,0,1.0,1,1,2,0,1,2,1,-5,102.32,240.0,40,14.65,3.88,0.26,0.17,0.26,2.5,7.41
22200001,1610612755,1627777,0,12.13,1,4,0.25,1,3,0.333,0,0,0.0,0,0.0,0,1,0,0,0,1,3,-5,102.32,240.0,40,0.32,4.0,0.75,0.38,0.0,2.5,10.98
22200001,1610612755,1629680,0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-1,102.32,240.0,40,0.0,0.0,,,,0.0,0.0
22200001,1610612755,1627788,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,102.32,240.0,40,,0.0,,,,0.0,
22200001,1610612755,1629003,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,102.32,240.0,40,,0.0,,,,0.0,
